sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
10	0	0.0	0	0.0	0	0.0
20	0	0.0	0	0.0	0	0.0
30	0	0.0	0	0.0	0	0.0
40	0	0.0	0	0.0	0	0.0
50	8	20.751874963942186	1	0.0	0	0.0
60	8	20.751874963942186	1	0.0	0	0.0
70	8	0.0	0	0.1	1	0.0
80	8	0.0	0	0.1	1	0.0
90	8	0.0	0	0.1	1	0.0
100	21	39.45516087506907	3	0.1	1	0.0
110	21	26.30344058337938	2	0.1	1	1114.8680488558637
120	21	13.151720291689692	1	0.2	2	1114.8680488558637
130	21	3.552713678800501e-15	0	0.30000000000000004	3	1114.8680488558637
140	21	3.552713678800501e-15	0	0.30000000000000004	3	1114.8680488558637
150	9	32.192809488736245	2	0.30000000000000004	3	1114.8680488558637
160	9	16.096404744368126	1	0.30000000000000004	3	556.6104374463547
170	9	7.105427357601002e-15	0	0.4	4	556.6104374463547
180	9	7.105427357601002e-15	0	0.4	4	556.6104374463547
190	9	7.105427357601002e-15	0	0.4	4	556.6104374463547
200	19	39.45516087506907	3	0.10000000000000003	1	718.6976225745533
210	19	13.151720291689697	1	0.10000000000000003	1	10436.44570211915
220	19	13.151720291689697	1	0.20000000000000004	2	10436.44570211915
230	19	1.0658141036401503e-14	0	0.30000000000000004	3	10436.44570211915
240	19	1.0658141036401503e-14	0	0.20000000000000004	2	139.15260936158867
250	30	44.478484267289595	4	0.10000000000000003	1	2783.0521872317745
260	30	44.478484267289595	4	0.10000000000000003	1	2783.0521872317745
270	30	22.2392421336448	2	0.20000000000000004	2	2783.0521872317745
280	30	7.105427357601002e-15	0	0.20000000000000004	2	674.268781826617
290	30	7.105427357601002e-15	0	0.30000000000000004	3	674.268781826617
300	11	39.45516087506907	3	0.30000000000000004	3	1348.5375636532342
310	11	13.151720291689697	1	0.30000000000000004	3	404.5612690959702
320	11	1.0658141036401503e-14	0	0.20000000000000004	2	337.13439091330855
330	11	1.0658141036401503e-14	0	0.30000000000000004	3	337.13439091330855
340	11	1.0658141036401503e-14	0	0.30000000000000004	3	337.13439091330855
350	1	20.75187496394219	1	0.20000000000000004	2	347.8815234039718
360	1	1.0658141036401503e-14	0	0.30000000000000004	3	347.8815234039718
370	1	1.0658141036401503e-14	0	0.30000000000000004	3	347.8815234039718
380	1	1.0658141036401503e-14	0	0.20000000000000004	2	6957.6304680794365
390	1	1.0658141036401503e-14	0	0.20000000000000004	2	6957.6304680794365
400	7	39.45516087506907	3	0.10000000000000003	1	5566.104374463549
410	7	13.1517202916897	1	0.20000000000000004	2	5566.104374463549
420	7	1.4210854715202004e-14	0	0.30000000000000004	3	5566.104374463549
430	7	1.4210854715202004e-14	0	0.30000000000000004	3	7432.453659039092
440	7	1.4210854715202004e-14	0	0.30000000000000004	3	7432.453659039092
450	14	39.45516087506907	3	0.20000000000000004	2	3478.8152340397173
460	14	26.303440583379384	2	0.30000000000000004	3	3478.8152340397173
470	14	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
480	14	1.4210854715202004e-14	0	0.4	4	1391.526093615887
490	14	1.4210854715202004e-14	0	0.4	4	1391.526093615887
500	8	20.751874963942193	1	0.10000000000000003	1	695.7630468079435
510	8	20.751874963942193	1	0.10000000000000003	1	695.7630468079435
520	8	1.4210854715202004e-14	0	0.20000000000000004	2	695.7630468079435
530	8	1.4210854715202004e-14	0	0.20000000000000004	2	695.7630468079435
540	8	1.4210854715202004e-14	0	0.20000000000000004	2	695.7630468079435
550	20	32.19280948873624	2	0.10000000000000003	1	743.2453659039091
560	20	32.19280948873624	2	2.7755575615628914e-17	0	5566.104374463548
570	20	1.4210854715202004e-14	0	0.10000000000000003	1	5566.104374463548
580	20	1.4210854715202004e-14	0	0.10000000000000003	1	287.4790490298213
590	20	1.4210854715202004e-14	0	0.10000000000000003	1	287.4790490298213
600	21	39.45516087506907	3	0.10000000000000003	1	287.4790490298213
610	21	26.303440583379384	2	0.20000000000000004	2	287.4790490298213
620	21	13.1517202916897	1	0.30000000000000004	3	287.4790490298213
630	21	1.4210854715202004e-14	0	0.4	4	287.4790490298213
640	21	1.4210854715202004e-14	0	0.30000000000000004	3	2156.09286772366
650	4	20.751874963942193	1	0.20000000000000004	2	417.4578280847661
660	4	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
670	4	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
680	4	1.4210854715202004e-14	0	0.10000000000000003	1	6957.630468079435
690	4	1.4210854715202004e-14	0	0.10000000000000003	1	6957.630468079435
700	3	32.19280948873624	2	0.10000000000000003	1	6957.630468079435
710	3	1.4210854715202004e-14	0	0.20000000000000004	2	6957.630468079435
720	3	1.4210854715202004e-14	0	0.30000000000000004	3	6957.630468079435
730	3	1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491066
740	3	1.4210854715202004e-14	0	0.10000000000000003	1	2972.9814636156366
750	16	20.751874963942193	1	0.10000000000000003	1	2972.9814636156366
760	16	20.751874963942193	1	0.10000000000000003	1	2972.9814636156366
770	16	1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
780	16	1.4210854715202004e-14	0	0.10000000000000003	1	148.6490731807818
790	16	1.4210854715202004e-14	0	0.10000000000000003	1	148.6490731807818
800	6	32.19280948873624	2	0.10000000000000003	1	148.6490731807818
810	6	16.096404744368126	1	0.20000000000000004	2	148.6490731807818
820	6	1.4210854715202004e-14	0	0.30000000000000004	3	148.6490731807818
830	6	1.4210854715202004e-14	0	0.30000000000000004	3	148.6490731807818
840	6	1.4210854715202004e-14	0	0.20000000000000004	2	718.6976225745534
850	19	39.45516087506907	3	0.10000000000000003	1	14373.952451491066
860	19	13.1517202916897	1	0.20000000000000004	2	14373.952451491066
870	19	13.1517202916897	1	0.30000000000000004	3	14373.952451491066
880	19	1.4210854715202004e-14	0	0.4	4	14373.952451491066
890	19	1.4210854715202004e-14	0	0.4	4	14373.952451491066
900	29	44.4784842672896	4	0.20000000000000004	2	278.3052187231774
910	29	33.358863200467205	3	0.20000000000000004	2	5749.580980596426
920	29	22.239242133644808	2	0.30000000000000004	3	5749.580980596426
930	29	1.4210854715202004e-14	0	0.4	4	5749.580980596426
940	29	1.4210854715202004e-14	0	0.4	4	269.70751273064684
950	2	20.751874963942193	1	0.4	4	269.70751273064684
960	2	1.4210854715202004e-14	0	0.5	5	269.70751273064684
970	2	1.4210854715202004e-14	0	0.4	4	674.2687818266171
980	2	1.4210854715202004e-14	0	0.30000000000000004	3	2022.8063454798512
990	2	1.4210854715202004e-14	0	0.30000000000000004	3	2022.8063454798512
1000	5	32.19280948873624	2	0.20000000000000004	2	13915.26093615887
1010	5	16.096404744368126	1	0.20000000000000004	2	10114.031727399257
1020	5	1.4210854715202004e-14	0	0.30000000000000004	3	10114.031727399257
1030	5	1.4210854715202004e-14	0	0.30000000000000004	3	10114.031727399257
1040	5	1.4210854715202004e-14	0	0.30000000000000004	3	10114.031727399257
1050	7	39.45516087506907	3	0.30000000000000004	3	10114.031727399257
1060	7	13.1517202916897	1	0.30000000000000004	3	5945.962927231273
1070	7	1.4210854715202004e-14	0	0.4	4	5945.962927231273
1080	7	1.4210854715202004e-14	0	0.4	4	2156.09286772366
1090	7	1.4210854715202004e-14	0	0.4	4	2156.09286772366
1100	1	20.751874963942193	1	0.20000000000000004	2	695.7630468079435
1110	1	1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
1120	1	1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
1130	1	1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
1140	1	1.4210854715202004e-14	0	0.20000000000000004	2	10780.4643386183
1150	19	39.45516087506907	3	0.20000000000000004	2	10780.4643386183
1160	19	13.1517202916897	1	0.30000000000000004	3	10780.4643386183
1170	19	13.1517202916897	1	0.4	4	10780.4643386183
1180	19	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
1190	19	1.4210854715202004e-14	0	0.10000000000000003	1	139.1526093615887
1200	8	20.751874963942193	1	0.10000000000000003	1	139.1526093615887
1210	8	20.751874963942193	1	0.10000000000000003	1	139.1526093615887
1220	8	1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
1230	8	1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
1240	8	1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
1250	15	44.4784842672896	4	0.20000000000000004	2	139.1526093615887
1260	15	33.358863200467205	3	0.20000000000000004	2	1114.8680488558637
1270	15	11.119621066822411	1	0.20000000000000004	2	10436.445702119152
1280	15	1.4210854715202004e-14	0	0.20000000000000004	2	674.268781826617
1290	15	1.4210854715202004e-14	0	0.30000000000000004	3	674.268781826617
1300	18	32.19280948873624	2	0.20000000000000004	2	3371.343909133085
1310	18	16.096404744368126	1	0.30000000000000004	3	3371.343909133085
1320	18	1.4210854715202004e-14	0	0.30000000000000004	3	2697.0751273064684
1330	18	1.4210854715202004e-14	0	0.30000000000000004	3	2697.0751273064684
1340	18	1.4210854715202004e-14	0	0.10000000000000003	1	431.21857354473195
1350	28	39.45516087506907	3	0.10000000000000003	1	431.21857354473195
1360	28	39.45516087506907	3	0.10000000000000003	1	431.21857354473195
1370	28	13.1517202916897	1	0.20000000000000004	2	431.21857354473195
1380	28	1.4210854715202004e-14	0	0.30000000000000004	3	431.21857354473195
1390	28	1.4210854715202004e-14	0	0.30000000000000004	3	695.7630468079435
1400	20	32.19280948873624	2	0.30000000000000004	3	695.7630468079435
1410	20	32.19280948873624	2	0.10000000000000003	1	278.3052187231774
1420	20	1.4210854715202004e-14	0	0.20000000000000004	2	278.3052187231774
1430	20	1.4210854715202004e-14	0	0.10000000000000003	1	431.21857354473195
1440	20	1.4210854715202004e-14	0	0.10000000000000003	1	431.21857354473195
1450	10	32.19280948873624	2	0.10000000000000003	1	431.21857354473195
1460	10	16.096404744368126	1	0.20000000000000004	2	431.21857354473195
1470	10	1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
1480	10	1.4210854715202004e-14	0	0.20000000000000004	2	1437.3952451491068
1490	10	1.4210854715202004e-14	0	0.10000000000000003	1	359.34881128727665
1500	14	39.45516087506907	3	0.10000000000000003	1	359.34881128727665
1510	14	26.303440583379384	2	0.20000000000000004	2	359.34881128727665
1520	14	1.4210854715202004e-14	0	0.30000000000000004	3	359.34881128727665
1530	14	1.4210854715202004e-14	0	0.30000000000000004	3	347.88152340397176
1540	14	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
1550	21	39.45516087506907	3	0.20000000000000004	2	1391.526093615887
1560	21	26.303440583379384	2	0.20000000000000004	2	5749.580980596426
1570	21	13.1517202916897	1	0.30000000000000004	3	5749.580980596426
1580	21	1.4210854715202004e-14	0	0.4	4	5749.580980596426
1590	21	1.4210854715202004e-14	0	0.10000000000000003	1	139.1526093615887
1600	1	20.751874963942193	1	2.7755575615628914e-17	0	3478.8152340397173
1610	1	1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397173
1620	1	1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397173
1630	1	1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397173
1640	1	1.4210854715202004e-14	0	0.10000000000000003	1	3478.8152340397173
1650	24	32.19280948873624	2	0.10000000000000003	1	3478.8152340397173
1660	24	32.19280948873624	2	0.10000000000000003	1	3478.8152340397173
1670	24	1.4210854715202004e-14	0	0.20000000000000004	2	3478.8152340397173
1680	24	1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298213
1690	24	1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298213
1700	14	39.45516087506907	3	0.10000000000000003	1	359.34881128727665
1710	14	26.303440583379384	2	0.20000000000000004	2	359.34881128727665
1720	14	1.4210854715202004e-14	0	0.30000000000000004	3	359.34881128727665
1730	14	1.4210854715202004e-14	0	0.30000000000000004	3	347.88152340397176
1740	14	1.4210854715202004e-14	0	0.20000000000000004	2	14864.907318078183
1750	8	20.751874963942193	1	0.10000000000000003	1	695.7630468079435
1760	8	20.751874963942193	1	2.7755575615628914e-17	0	2783.052187231774
1770	8	1.4210854715202004e-14	0	0.10000000000000003	1	2783.052187231774
1780	8	1.4210854715202004e-14	0	0.10000000000000003	1	2783.052187231774
1790	8	1.4210854715202004e-14	0	2.7755575615628914e-17	0	371.6226829519546
1800	19	39.45516087506907	3	2.7755575615628914e-17	0	371.6226829519546
1810	19	13.1517202916897	1	0.10000000000000003	1	371.6226829519546
1820	19	13.1517202916897	1	0.20000000000000004	2	371.6226829519546
1830	19	1.4210854715202004e-14	0	0.30000000000000004	3	371.6226829519546
1840	19	1.4210854715202004e-14	0	0.30000000000000004	3	371.6226829519546
1850	26	39.45516087506907	3	0.30000000000000004	3	371.6226829519546
1860	26	26.303440583379384	2	0.30000000000000004	3	556.6104374463548
1870	26	13.1517202916897	1	0.4	4	556.6104374463548
1880	26	1.4210854715202004e-14	0	0.4	4	4174.578280847661
1890	26	1.4210854715202004e-14	0	0.4	4	4174.578280847661
1900	2	20.751874963942193	1	0.4	4	4174.578280847661
1910	2	1.4210854715202004e-14	0	0.30000000000000004	3	556.6104374463548
1920	2	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
1930	2	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
1940	2	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
1950	14	39.45516087506907	3	0.10000000000000003	1	13915.26093615887
1960	14	26.303440583379384	2	0.20000000000000004	2	13915.26093615887
1970	14	1.4210854715202004e-14	0	0.30000000000000004	3	13915.26093615887
1980	14	1.4210854715202004e-14	0	0.4	4	13915.26093615887
1990	14	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
2000	31	48.16126948559896	5	0.20000000000000004	2	1391.526093615887
2010	31	38.52901558847917	4	0.20000000000000004	2	1391.526093615887
2020	31	19.26450779423959	2	0.20000000000000004	2	1391.526093615887
2030	31	9.632253897119803	1	0.30000000000000004	3	1391.526093615887
2040	31	1.4210854715202004e-14	0	0.4	4	1391.526093615887
2050	27	44.4784842672896	4	0.4	4	1308.150085442563
2060	27	33.358863200467205	3	0.30000000000000004	3	130.8150085442563
2070	27	22.239242133644808	2	0.30000000000000004	3	2616.300170885126
2080	27	1.4210854715202004e-14	0	0.30000000000000004	3	6540.750427212816
2090	27	1.4210854715202004e-14	0	0.4	4	6540.750427212816
2100	3	32.19280948873624	2	0.30000000000000004	3	539.4150254612937
2110	3	1.4210854715202004e-14	0	0.4	4	539.4150254612937
2120	3	1.4210854715202004e-14	0	0.5	5	539.4150254612937
2130	3	1.4210854715202004e-14	0	0.5	5	539.4150254612937
2140	3	1.4210854715202004e-14	0	0.4	4	1348.5375636532342
2150	22	39.45516087506907	3	0.4	4	1348.5375636532342
2160	22	26.303440583379384	2	0.4	4	10114.031727399257
2170	22	13.1517202916897	1	0.4	4	5394.150254612937
2180	22	1.4210854715202004e-14	0	0.4	4	4312.1857354473195
2190	22	1.4210854715202004e-14	0	0.20000000000000004	2	695.7630468079435
2200	15	44.4784842672896	4	0.20000000000000004	2	695.7630468079435
2210	15	33.358863200467205	3	0.20000000000000004	2	556.6104374463548
2220	15	11.119621066822411	1	0.30000000000000004	3	556.6104374463548
2230	15	1.4210854715202004e-14	0	0.4	4	556.6104374463548
2240	15	1.4210854715202004e-14	0	0.5	5	556.6104374463548
2250	4	20.751874963942193	1	0.30000000000000004	3	1348.5375636532342
2260	4	1.4210854715202004e-14	0	0.30000000000000004	3	5566.104374463548
2270	4	1.4210854715202004e-14	0	0.30000000000000004	3	5566.104374463548
2280	4	1.4210854715202004e-14	0	0.30000000000000004	3	5566.104374463548
2290	4	1.4210854715202004e-14	0	0.20000000000000004	2	1348.5375636532342
2300	26	39.45516087506907	3	0.20000000000000004	2	1348.5375636532342
2310	26	26.303440583379384	2	0.30000000000000004	3	1348.5375636532342
2320	26	13.1517202916897	1	0.30000000000000004	3	2229.7360977117273
2330	26	1.4210854715202004e-14	0	0.4	4	2229.7360977117273
2340	26	1.4210854715202004e-14	0	0.10000000000000003	1	347.88152340397176
2350	26	39.45516087506907	3	2.7755575615628914e-17	0	278.3052187231774
2360	26	26.303440583379384	2	0.10000000000000003	1	278.3052187231774
2370	26	13.1517202916897	1	0.20000000000000004	2	278.3052187231774
2380	26	1.4210854715202004e-14	0	0.30000000000000004	3	278.3052187231774
2390	26	1.4210854715202004e-14	0	0.30000000000000004	3	278.3052187231774
2400	19	39.45516087506907	3	0.20000000000000004	2	695.7630468079435
2410	19	13.1517202916897	1	0.20000000000000004	2	556.6104374463548
2420	19	13.1517202916897	1	0.30000000000000004	3	556.6104374463548
2430	19	1.4210854715202004e-14	0	0.4	4	556.6104374463548
2440	19	1.4210854715202004e-14	0	0.20000000000000004	2	139.1526093615887
2450	5	32.19280948873624	2	0.10000000000000003	1	2783.052187231774
2460	5	16.096404744368126	1	0.20000000000000004	2	2783.052187231774
2470	5	1.4210854715202004e-14	0	0.30000000000000004	3	2783.052187231774
2480	5	1.4210854715202004e-14	0	0.30000000000000004	3	2783.052187231774
2490	5	1.4210854715202004e-14	0	0.10000000000000003	1	718.6976225745534
2500	19	39.45516087506907	3	0.10000000000000003	1	718.6976225745534
2510	19	13.1517202916897	1	0.20000000000000004	2	718.6976225745534
2520	19	13.1517202916897	1	0.30000000000000004	3	718.6976225745534
2530	19	1.4210854715202004e-14	0	0.4	4	718.6976225745534
2540	19	1.4210854715202004e-14	0	0.4	4	718.6976225745534
2550	23	44.4784842672896	4	0.30000000000000004	3	2783.052187231774
2560	23	33.358863200467205	3	0.30000000000000004	3	556.6104374463548
2570	23	11.119621066822411	1	0.4	4	556.6104374463548
2580	23	1.4210854715202004e-14	0	0.4	4	674.268781826617
2590	23	1.4210854715202004e-14	0	0.4	4	14373.952451491066
2600	28	39.45516087506907	3	0.4	4	14373.952451491066
2610	28	39.45516087506907	3	0.30000000000000004	3	269.70751273064684
2620	28	13.1517202916897	1	0.30000000000000004	3	10436.445702119152
2630	28	1.4210854715202004e-14	0	0.4	4	10436.445702119152
2640	28	1.4210854715202004e-14	0	0.4	4	695.7630468079435
2650	7	39.45516087506907	3	0.30000000000000004	3	4045.6126909597024
2660	7	13.1517202916897	1	0.30000000000000004	3	1391.526093615887
2670	7	1.4210854715202004e-14	0	0.30000000000000004	3	556.6104374463548
2680	7	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
2690	7	1.4210854715202004e-14	0	0.20000000000000004	2	13485.37563653234
2700	11	39.45516087506907	3	0.10000000000000003	1	3478.8152340397173
2710	11	13.1517202916897	1	0.20000000000000004	2	3478.8152340397173
2720	11	1.4210854715202004e-14	0	0.30000000000000004	3	3478.8152340397173
2730	11	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
2740	11	1.4210854715202004e-14	0	0.20000000000000004	2	2087.2891404238308
2750	24	32.19280948873624	2	0.20000000000000004	2	2087.2891404238308
2760	24	32.19280948873624	2	0.20000000000000004	2	2087.2891404238308
2770	24	1.4210854715202004e-14	0	0.30000000000000004	3	2087.2891404238308
2780	24	1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298213
2790	24	1.4210854715202004e-14	0	0.20000000000000004	2	287.4790490298213
2800	15	44.4784842672896	4	0.20000000000000004	2	287.4790490298213
2810	15	33.358863200467205	3	0.20000000000000004	2	10436.445702119152
2820	15	11.119621066822411	1	0.30000000000000004	3	10436.445702119152
2830	15	1.4210854715202004e-14	0	0.30000000000000004	3	1437.3952451491066
2840	15	1.4210854715202004e-14	0	0.4	4	1437.3952451491066
2850	19	39.45516087506907	3	0.4	4	1437.3952451491066
2860	19	13.1517202916897	1	0.5	5	1437.3952451491066
2870	19	13.1517202916897	1	0.30000000000000004	3	674.2687818266171
2880	19	1.4210854715202004e-14	0	0.4	4	674.2687818266171
2890	19	1.4210854715202004e-14	0	0.4	4	674.2687818266171
2900	23	44.4784842672896	4	0.30000000000000004	3	417.4578280847661
2910	23	33.358863200467205	3	0.4	4	417.4578280847661
2920	23	11.119621066822411	1	0.5	5	417.4578280847661
2930	23	1.4210854715202004e-14	0	0.6	6	417.4578280847661
2940	23	1.4210854715202004e-14	0	0.5	5	6957.630468079435
2950	13	39.45516087506907	3	0.30000000000000004	3	1348.537563653234
2960	13	26.303440583379384	2	0.30000000000000004	3	269.70751273064684
2970	13	1.4210854715202004e-14	0	0.30000000000000004	3	2697.0751273064684
2980	13	1.4210854715202004e-14	0	0.4	4	2697.0751273064684
2990	13	1.4210854715202004e-14	0	0.4	4	2697.0751273064684
3000	2	20.751874963942193	1	0.4	4	2697.0751273064684
3010	2	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
3020	2	1.4210854715202004e-14	0	0.30000000000000004	3	1391.526093615887
3030	2	1.4210854715202004e-14	0	0.20000000000000004	2	6957.630468079435
3040	2	1.4210854715202004e-14	0	0.20000000000000004	2	6957.630468079435
3050	11	39.45516087506907	3	0.20000000000000004	2	6957.630468079435
3060	11	13.1517202916897	1	0.10000000000000003	1	2972.9814636156366
3070	11	1.4210854715202004e-14	0	0.20000000000000004	2	2972.9814636156366
3080	11	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
3090	11	1.4210854715202004e-14	0	0.20000000000000004	2	1391.526093615887
