sysTime 	ACTION 	ChannelUsed 	TransJob 	CPU 	RunningJob 	ActionQos 
1430	3	0.0	0	0.4	4	2874.790490298213
1440	3	0.0	0	0.4	4	2874.790490298213
1450	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1460	3	0.0	0	0.20000000000000004	2	3593.4881128727666
1470	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1480	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1490	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1500	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
1510	3	0.0	0	0.30000000000000004	3	14373.952451491066
1520	3	0.0	0	0.4	4	14373.952451491066
1530	3	0.0	0	0.30000000000000004	3	4312.1857354473195
1540	3	0.0	0	0.20000000000000004	2	7186.976225745533
1550	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
1560	3	0.0	0	0.30000000000000004	3	7186.976225745533
1570	3	0.0	0	0.4	4	7186.976225745533
1580	3	0.0	0	0.30000000000000004	3	4312.1857354473195
1590	3	0.0	0	0.30000000000000004	3	4312.1857354473195
1600	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1610	3	0.0	0	0.30000000000000004	3	2874.790490298213
1620	3	0.0	0	0.30000000000000004	3	10780.4643386183
1630	3	0.0	0	0.30000000000000004	3	10780.4643386183
1640	3	0.0	0	0.20000000000000004	2	7186.976225745533
1650	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
1660	3	0.0	0	0.20000000000000004	2	3593.4881128727666
1670	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1680	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1690	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1700	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
1710	3	0.0	0	0.20000000000000004	2	3593.4881128727666
1720	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1730	3	0.0	0	0.20000000000000004	2	1437.3952451491066
1740	3	0.0	0	0.20000000000000004	2	1437.3952451491066
1750	3	32.19280948873624	2	0.10000000000000003	1	5749.580980596426
1760	3	0.0	0	0.20000000000000004	2	5749.580980596426
1770	3	0.0	0	0.30000000000000004	3	5749.580980596426
1780	3	0.0	0	0.30000000000000004	3	5749.580980596426
1790	3	0.0	0	0.30000000000000004	3	5749.580980596426
1800	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1810	3	0.0	0	0.30000000000000004	3	2874.790490298213
1820	3	0.0	0	0.30000000000000004	3	10780.4643386183
1830	3	0.0	0	0.30000000000000004	3	10780.4643386183
1840	3	0.0	0	0.30000000000000004	3	10780.4643386183
1850	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
1860	3	0.0	0	0.30000000000000004	3	2874.790490298213
1870	3	0.0	0	0.30000000000000004	3	10780.4643386183
1880	3	0.0	0	0.30000000000000004	3	10780.4643386183
1890	3	0.0	0	0.20000000000000004	2	7186.976225745533
1900	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
1910	3	0.0	0	0.20000000000000004	2	3593.4881128727666
1920	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1930	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1940	3	0.0	0	0.30000000000000004	3	3593.4881128727666
1950	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
1960	3	0.0	0	0.30000000000000004	3	5749.580980596426
1970	3	0.0	0	0.4	4	5749.580980596426
1980	3	0.0	0	0.4	4	5749.580980596426
1990	3	0.0	0	0.30000000000000004	3	7186.976225745533
2000	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
2010	3	0.0	0	0.20000000000000004	2	3593.4881128727666
2020	3	0.0	0	0.30000000000000004	3	3593.4881128727666
2030	3	0.0	0	0.30000000000000004	3	3593.4881128727666
2040	3	0.0	0	0.30000000000000004	3	3593.4881128727666
2050	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
2060	3	0.0	0	0.30000000000000004	3	5749.580980596426
2070	3	0.0	0	0.4	4	5749.580980596426
2080	3	0.0	0	0.4	4	5749.580980596426
2090	3	0.0	0	0.30000000000000004	3	7186.976225745533
2100	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
2110	3	0.0	0	0.20000000000000004	2	2874.790490298213
2120	3	0.0	0	0.30000000000000004	3	2874.790490298213
2130	3	0.0	0	0.30000000000000004	3	2874.790490298213
2140	3	0.0	0	0.30000000000000004	3	2874.790490298213
2150	3	32.19280948873624	2	0.30000000000000004	3	2874.790490298213
2160	3	0.0	0	0.4	4	2874.790490298213
2170	3	0.0	0	0.5	5	2874.790490298213
2180	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2190	3	0.0	0	0.20000000000000004	2	7186.976225745533
2200	3	32.19280948873624	2	0.10000000000000003	1	14373.952451491066
2210	3	0.0	0	0.10000000000000003	1	3593.4881128727666
2220	3	0.0	0	0.20000000000000004	2	3593.4881128727666
2230	3	0.0	0	0.10000000000000003	1	1437.3952451491066
2240	3	0.0	0	0.10000000000000003	1	1437.3952451491066
2250	3	32.19280948873624	2	0.10000000000000003	1	1437.3952451491066
2260	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2270	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2280	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2290	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2300	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
2310	3	0.0	0	0.30000000000000004	3	2874.790490298213
2320	3	0.0	0	0.4	4	2874.790490298213
2330	3	0.0	0	0.4	4	2874.790490298213
2340	3	0.0	0	0.30000000000000004	3	7186.976225745533
2350	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
2360	3	0.0	0	0.20000000000000004	2	2874.790490298213
2370	3	0.0	0	0.30000000000000004	3	2874.790490298213
2380	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2390	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2400	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
2410	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2420	3	0.0	0	0.4	4	1437.3952451491066
2430	3	0.0	0	0.4	4	1437.3952451491066
2440	3	0.0	0	0.30000000000000004	3	7186.976225745533
2450	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
2460	3	0.0	0	0.30000000000000004	3	14373.952451491066
2470	3	0.0	0	0.4	4	14373.952451491066
2480	3	0.0	0	0.4	4	14373.952451491066
2490	3	0.0	0	0.4	4	14373.952451491066
2500	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
2510	3	0.0	0	0.30000000000000004	3	2874.790490298213
2520	3	0.0	0	0.4	4	2874.790490298213
2530	3	0.0	0	0.4	4	2874.790490298213
2540	3	0.0	0	0.4	4	2874.790490298213
2550	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
2560	3	0.0	0	0.30000000000000004	3	2874.790490298213
2570	3	0.0	0	0.30000000000000004	3	10780.4643386183
2580	3	0.0	0	0.30000000000000004	3	10780.4643386183
2590	3	0.0	0	0.30000000000000004	3	10780.4643386183
2600	3	32.19280948873624	2	0.30000000000000004	3	10780.4643386183
2610	3	0.0	0	0.30000000000000004	3	3593.4881128727666
2620	3	0.0	0	0.4	4	3593.4881128727666
2630	3	0.0	0	0.30000000000000004	3	4312.1857354473195
2640	3	0.0	0	0.30000000000000004	3	4312.1857354473195
2650	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
2660	3	0.0	0	0.20000000000000004	2	2874.790490298213
2670	3	0.0	0	0.30000000000000004	3	2874.790490298213
2680	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2690	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2700	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
2710	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2720	3	0.0	0	0.30000000000000004	3	10780.4643386183
2730	3	0.0	0	0.30000000000000004	3	10780.4643386183
2740	3	0.0	0	0.30000000000000004	3	10780.4643386183
2750	3	32.19280948873624	2	0.30000000000000004	3	10780.4643386183
2760	3	0.0	0	0.4	4	10780.4643386183
2770	3	0.0	0	0.5	5	10780.4643386183
2780	3	0.0	0	0.4	4	4312.1857354473195
2790	3	0.0	0	0.4	4	4312.1857354473195
2800	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
2810	3	0.0	0	0.30000000000000004	3	2874.790490298213
2820	3	0.0	0	0.4	4	2874.790490298213
2830	3	0.0	0	0.4	4	2874.790490298213
2840	3	0.0	0	0.30000000000000004	3	7186.976225745533
2850	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
2860	3	0.0	0	0.20000000000000004	2	2874.790490298213
2870	3	0.0	0	0.30000000000000004	3	2874.790490298213
2880	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2890	3	0.0	0	0.20000000000000004	2	1437.3952451491066
2900	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
2910	3	0.0	0	0.30000000000000004	3	1437.3952451491066
2920	3	0.0	0	0.4	4	1437.3952451491066
2930	3	0.0	0	0.4	4	1437.3952451491066
2940	3	0.0	0	0.4	4	1437.3952451491066
2950	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
2960	3	0.0	0	0.30000000000000004	3	2874.790490298213
2970	3	0.0	0	0.4	4	2874.790490298213
2980	3	0.0	0	0.4	4	2874.790490298213
2990	3	0.0	0	0.30000000000000004	3	7186.976225745533
3000	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
3010	3	0.0	0	0.30000000000000004	3	14373.952451491066
3020	3	0.0	0	0.4	4	14373.952451491066
3030	3	0.0	0	0.4	4	14373.952451491066
3040	3	0.0	0	0.4	4	14373.952451491066
3050	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
3060	3	0.0	0	0.30000000000000004	3	2874.790490298213
3070	3	0.0	0	0.30000000000000004	3	10780.4643386183
3080	3	0.0	0	0.30000000000000004	3	10780.4643386183
3090	3	0.0	0	0.30000000000000004	3	10780.4643386183
3100	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
3110	3	0.0	0	0.30000000000000004	3	2874.790490298213
3120	3	0.0	0	0.30000000000000004	3	10780.4643386183
3130	3	0.0	0	0.30000000000000004	3	10780.4643386183
3140	3	0.0	0	0.20000000000000004	2	7186.976225745533
3150	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
3160	3	0.0	0	0.20000000000000004	2	2874.790490298213
3170	3	0.0	0	0.30000000000000004	3	2874.790490298213
3180	3	0.0	0	0.20000000000000004	2	1437.3952451491066
3190	3	0.0	0	0.10000000000000003	1	7186.976225745533
3200	3	32.19280948873624	2	0.10000000000000003	1	7186.976225745533
3210	3	0.0	0	0.20000000000000004	2	7186.976225745533
3220	3	0.0	0	0.30000000000000004	3	7186.976225745533
3230	3	0.0	0	0.20000000000000004	2	1437.3952451491066
3240	3	0.0	0	0.20000000000000004	2	1437.3952451491066
3250	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
3260	3	0.0	0	0.30000000000000004	3	1437.3952451491066
3270	3	0.0	0	0.30000000000000004	3	10780.4643386183
3280	3	0.0	0	0.30000000000000004	3	10780.4643386183
3290	3	0.0	0	0.30000000000000004	3	10780.4643386183
3300	3	32.19280948873624	2	0.30000000000000004	3	10780.4643386183
3310	3	0.0	0	0.4	4	10780.4643386183
3320	3	0.0	0	0.4	4	10780.4643386183
3330	3	0.0	0	0.30000000000000004	3	1437.3952451491066
3340	3	0.0	0	0.30000000000000004	3	1437.3952451491066
3350	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
3360	3	0.0	0	0.30000000000000004	3	5749.580980596426
3370	3	0.0	0	0.30000000000000004	3	10780.4643386183
3380	3	0.0	0	0.20000000000000004	2	1437.3952451491066
3390	3	0.0	0	0.10000000000000003	1	7186.976225745533
3400	3	32.19280948873624	2	0.10000000000000003	1	7186.976225745533
3410	3	0.0	0	0.10000000000000003	1	3593.4881128727666
3420	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3430	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3440	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3450	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
3460	3	0.0	0	0.20000000000000004	2	2874.790490298213
3470	3	0.0	0	0.30000000000000004	3	2874.790490298213
3480	3	0.0	0	0.30000000000000004	3	2874.790490298213
3490	3	0.0	0	0.20000000000000004	2	7186.976225745533
3500	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
3510	3	0.0	0	0.20000000000000004	2	2874.790490298213
3520	3	0.0	0	0.30000000000000004	3	2874.790490298213
3530	3	0.0	0	0.30000000000000004	3	2874.790490298213
3540	3	0.0	0	0.20000000000000004	2	7186.976225745533
3550	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
3560	3	0.0	0	0.30000000000000004	3	7186.976225745533
3570	3	0.0	0	0.4	4	7186.976225745533
3580	3	0.0	0	0.4	4	7186.976225745533
3590	3	0.0	0	0.4	4	7186.976225745533
3600	3	32.19280948873624	2	0.30000000000000004	3	5749.580980596426
3610	3	0.0	0	0.4	4	5749.580980596426
3620	3	0.0	0	0.5	5	5749.580980596426
3630	3	0.0	0	0.4	4	4312.1857354473195
3640	3	0.0	0	0.30000000000000004	3	7186.976225745533
3650	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
3660	3	0.0	0	0.20000000000000004	2	2874.790490298213
3670	3	0.0	0	0.30000000000000004	3	2874.790490298213
3680	3	0.0	0	0.20000000000000004	2	1437.3952451491066
3690	3	0.0	0	0.10000000000000003	1	7186.976225745533
3700	3	32.19280948873624	2	0.10000000000000003	1	7186.976225745533
3710	3	0.0	0	0.20000000000000004	2	7186.976225745533
3720	3	0.0	0	0.30000000000000004	3	7186.976225745533
3730	3	0.0	0	0.30000000000000004	3	7186.976225745533
3740	3	0.0	0	0.30000000000000004	3	7186.976225745533
3750	3	32.19280948873624	2	0.30000000000000004	3	7186.976225745533
3760	3	0.0	0	0.4	4	7186.976225745533
3770	3	0.0	0	0.5	5	7186.976225745533
3780	3	0.0	0	0.4	4	4312.1857354473195
3790	3	0.0	0	0.4	4	4312.1857354473195
3800	3	32.19280948873624	2	0.20000000000000004	2	2874.790490298213
3810	3	0.0	0	0.30000000000000004	3	2874.790490298213
3820	3	0.0	0	0.4	4	2874.790490298213
3830	3	0.0	0	0.4	4	2874.790490298213
3840	3	0.0	0	0.30000000000000004	3	7186.976225745533
3850	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
3860	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3870	3	0.0	0	0.30000000000000004	3	3593.4881128727666
3880	3	0.0	0	0.20000000000000004	2	4312.1857354473195
3890	3	0.0	0	0.20000000000000004	2	4312.1857354473195
3900	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
3910	3	0.0	0	0.10000000000000003	1	3593.4881128727666
3920	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3930	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3940	3	0.0	0	0.20000000000000004	2	3593.4881128727666
3950	3	32.19280948873624	2	0.20000000000000004	2	3593.4881128727666
3960	3	0.0	0	0.30000000000000004	3	3593.4881128727666
3970	3	0.0	0	0.4	4	3593.4881128727666
3980	3	0.0	0	0.30000000000000004	3	1437.3952451491066
3990	3	0.0	0	0.30000000000000004	3	1437.3952451491066
4000	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
4010	3	0.0	0	0.20000000000000004	2	3593.4881128727666
4020	3	0.0	0	0.30000000000000004	3	3593.4881128727666
4030	3	0.0	0	0.30000000000000004	3	3593.4881128727666
4040	3	0.0	0	0.30000000000000004	3	3593.4881128727666
4050	3	32.19280948873624	2	0.20000000000000004	2	14373.952451491066
4060	3	0.0	0	0.30000000000000004	3	14373.952451491066
4070	3	0.0	0	0.4	4	14373.952451491066
4080	3	0.0	0	0.4	4	14373.952451491066
4090	3	0.0	0	0.30000000000000004	3	7186.976225745533
4100	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
4110	3	0.0	0	0.30000000000000004	3	5749.580980596426
4120	3	0.0	0	0.4	4	5749.580980596426
4130	3	0.0	0	0.30000000000000004	3	1437.3952451491066
4140	3	0.0	0	0.30000000000000004	3	1437.3952451491066
4150	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
4160	3	0.0	0	0.20000000000000004	2	3593.4881128727666
4170	3	0.0	0	0.20000000000000004	2	10780.4643386183
4180	3	0.0	0	0.20000000000000004	2	10780.4643386183
4190	3	0.0	0	0.20000000000000004	2	10780.4643386183
4200	3	32.19280948873624	2	0.20000000000000004	2	10780.4643386183
4210	3	0.0	0	0.30000000000000004	3	10780.4643386183
4220	3	0.0	0	0.4	4	10780.4643386183
4230	3	0.0	0	0.4	4	10780.4643386183
4240	3	0.0	0	0.4	4	10780.4643386183
4250	3	32.19280948873624	2	0.30000000000000004	3	5749.580980596426
4260	3	0.0	0	0.30000000000000004	3	3593.4881128727666
4270	3	0.0	0	0.30000000000000004	3	10780.4643386183
4280	3	0.0	0	0.20000000000000004	2	1437.3952451491066
4290	3	0.0	0	0.20000000000000004	2	1437.3952451491066
4300	3	32.19280948873624	2	0.10000000000000003	1	5749.580980596426
4310	3	0.0	0	0.20000000000000004	2	5749.580980596426
4320	3	0.0	0	0.30000000000000004	3	5749.580980596426
4330	3	0.0	0	0.20000000000000004	2	1437.3952451491066
4340	3	0.0	0	0.20000000000000004	2	1437.3952451491066
4350	3	32.19280948873624	2	0.20000000000000004	2	1437.3952451491066
4360	3	0.0	0	0.30000000000000004	3	1437.3952451491066
4370	3	0.0	0	0.4	4	1437.3952451491066
4380	3	0.0	0	0.4	4	1437.3952451491066
4390	3	0.0	0	0.4	4	1437.3952451491066
4400	3	32.19280948873624	2	0.30000000000000004	3	14373.952451491066
4410	3	0.0	0	0.4	4	14373.952451491066
4420	3	0.0	0	0.5	5	14373.952451491066
4430	3	0.0	0	0.5	5	14373.952451491066
4440	3	0.0	0	0.5	5	14373.952451491066
4450	3	32.19280948873624	2	0.30000000000000004	3	5749.580980596426
4460	3	0.0	0	0.30000000000000004	3	3593.4881128727666
4470	3	0.0	0	0.4	4	3593.4881128727666
4480	3	0.0	0	0.4	4	3593.4881128727666
4490	3	0.0	0	0.4	4	3593.4881128727666
4500	3	32.19280948873624	2	0.20000000000000004	2	5749.580980596426
4510	3	0.0	0	0.30000000000000004	3	5749.580980596426
4520	3	0.0	0	0.4	4	5749.580980596426
4530	3	0.0	0	0.30000000000000004	3	1437.3952451491066
4540	3	0.0	0	0.20000000000000004	2	7186.976225745533
4550	3	32.19280948873624	2	0.10000000000000003	1	5749.580980596426
4560	3	0.0	0	0.20000000000000004	2	5749.580980596426
4570	3	0.0	0	0.30000000000000004	3	5749.580980596426
4580	3	0.0	0	0.30000000000000004	3	5749.580980596426
4590	3	0.0	0	0.20000000000000004	2	7186.976225745533
4600	3	32.19280948873624	2	0.10000000000000003	1	2874.790490298213
4610	3	0.0	0	0.20000000000000004	2	2874.790490298213
4620	3	0.0	0	0.30000000000000004	3	2874.790490298213
4630	3	0.0	0	0.30000000000000004	3	2874.790490298213
4640	3	0.0	0	0.20000000000000004	2	7186.976225745533
4650	3	32.19280948873624	2	0.20000000000000004	2	7186.976225745533
4660	3	0.0	0	0.30000000000000004	3	7186.976225745533
4670	3	0.0	0	0.4	4	7186.976225745533
4680	3	0.0	0	0.4	4	7186.976225745533
