No 	 Uid 	 Jid  	 offloadtime 	 begintime 	 commutime 	 runtime 	 energy 	 AoI
1348	4	1087	58.0	58.0	0.003084058674756107	0.25	0.03363626757308587	0.07
1349	4	1088	58.05	58.05	0.003084058674756107	0.25	0.03363626757308587	0.07
1350	4	1089	58.1	58.1	0.003084058674756107	0.25	0.03363626757308587	0.07
1351	4	1090	58.15	58.15	0.003084058674756107	0.375	0.03363626757308587	0.1
1352	4	1091	58.2	58.2	0.003084058674756107	0.375	0.03363626757308587	0.1
1353	3	60	58.25	58.25	0.007952086321933796	0.2	0.06957028718265074	0.05
1354	2	64	58.25	58.26	0.011928129482900694	0.3	0.10435543077397609	0.09
1355	4	1092	58.3	58.3	0.003084058674756107	0.25	0.03363626757308587	0.07
1356	4	1093	58.35	58.35	0.003084058674756107	0.25	0.03363626757308587	0.07
1357	4	1094	58.4	58.4	0.003084058674756107	0.125	0.03363626757308587	0.04
1358	4	1095	58.45	58.45	0.003084058674756107	0.125	0.03363626757308587	0.04
1359	4	1097	58.55	58.55	0.003084058674756107	0.125	0.03363626757308587	0.04
1360	4	1096	58.5	58.5	0.003084058674756107	0.375	0.03363626757308587	0.1
1361	4	1098	58.6	58.6	0.003084058674756107	0.125	0.03363626757308587	0.04
1362	4	1100	58.7	58.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1363	4	1099	58.65	58.65	0.003084058674756107	0.375	0.03363626757308587	0.1
1364	4	1101	58.75	58.75	0.003084058674756107	0.25	0.03363626757308587	0.07
1365	4	1102	58.8	58.8	0.003084058674756107	0.25	0.03363626757308587	0.07
1366	4	1103	58.85	58.85	0.003084058674756107	0.375	0.03363626757308587	0.1
1367	4	1105	58.95	58.95	0.003084058674756107	0.125	0.03363626757308587	0.04
1368	4	1104	58.9	58.9	0.003084058674756107	0.5	0.03363626757308587	0.13
1369	4	1106	59.0	59.0	0.003084058674756107	0.5	0.03363626757308587	0.13
1370	4	1107	59.05	59.05	0.003084058674756107	0.375	0.03363626757308587	0.1
1371	4	1108	59.1	59.1	0.003084058674756107	0.25	0.03363626757308587	0.07
1372	4	1109	59.15	59.15	0.003084058674756107	0.375	0.03363626757308587	0.1
1373	4	1111	59.25	59.25	0.003084058674756107	0.125	0.03363626757308587	0.04
1374	4	1110	59.2	59.2	0.003084058674756107	0.5	0.03363626757308587	0.13
1375	4	1112	59.3	59.3	0.003084058674756107	0.25	0.03363626757308587	0.07
1376	4	1113	59.35	59.35	0.003084058674756107	0.375	0.03363626757308587	0.1
1377	4	1114	59.4	59.4	0.003084058674756107	0.25	0.03363626757308587	0.07
1378	4	1115	59.45	59.45	0.003084058674756107	0.125	0.03363626757308587	0.04
1379	4	1116	59.5	59.5	0.003084058674756107	0.375	0.03363626757308587	0.1
1380	4	1117	59.55	59.55	0.003084058674756107	0.375	0.03363626757308587	0.1
1381	4	1118	59.6	59.6	0.003084058674756107	0.375	0.03363626757308587	0.1
1382	4	1119	59.65	59.65	0.003084058674756107	0.375	0.03363626757308587	0.1
1383	4	1120	59.7	59.7	0.003084058674756107	0.25	0.03363626757308587	0.07
1384	4	1121	59.75	59.75	0.003084058674756107	0.125	0.03363626757308587	0.04
1385	4	1122	59.8	59.8	0.003084058674756107	0.125	0.03363626757308587	0.04
1386	4	1123	59.85	59.85	0.003084058674756107	0.25	0.03363626757308587	0.07
1387	4	1124	59.9	59.9	0.003084058674756107	0.375	0.03363626757308587	0.1
1388	4	1126	60.0	60.0	0.003084058674756107	0.125	0.03363626757308587	0.04
1389	4	1125	59.95	59.95	0.003084058674756107	0.5	0.03363626757308587	0.13
1390	1	69	60.05	60.06	0.015904172643867592	0.2	0.13914057436530147	0.06
1391	3	61	60.05	60.05	0.007952086321933796	0.4	0.06957028718265074	0.1
1392	4	1127	60.1	60.1	0.003084058674756107	0.375	0.03363626757308587	0.1
1393	0	68	60.2	60.21	0.019880215804834487	0.05	0.17392571795662679	0.02
1394	4	1128	60.15	60.15	0.003084058674756107	0.375	0.03363626757308587	0.1
1395	2	65	60.2	60.22	0.011928129482900694	0.15	0.10435543077397609	0.06
1396	1	70	60.3	60.31	0.019465134166650522	0.05	0.14372709280664586	0.03
1397	0	69	60.3	60.32	0.024331417708313156	0.05	0.17965886600830736	0.04
1398	3	62	60.3	60.3	0.009732567083325261	0.2	0.07186354640332293	0.05
1399	2	66	60.35	60.35	0.00925217602426832	0.075	0.1009088027192576	0.02
1400	4	1129	60.25	60.25	0.003084058674756107	0.5	0.03363626757308587	0.13
1401	0	70	60.4	60.42	0.02877795907585228	0.075	0.18538601128969776	0.03
1402	4	1130	60.4	60.4	0.0057555918151704554	0.125	0.03707720225793955	0.04
1403	2	67	60.4	60.41	0.01726677544551137	0.225	0.11123160677381866	0.07
1404	1	71	60.4	60.43	0.023022367260681822	0.15	0.1483088090317582	0.07
1405	4	1131	60.45	60.45	0.003084058674756107	0.125	0.03363626757308587	0.04
1406	4	1132	60.5	60.5	0.003084058674756107	0.25	0.03363626757308587	0.07
1407	4	1133	60.55	60.55	0.003084058674756107	0.25	0.03363626757308587	0.07
1408	4	1135	60.65	60.65	0.003084058674756107	0.125	0.03363626757308587	0.04
1409	4	1134	60.6	60.6	0.003084058674756107	0.5	0.03363626757308587	0.13
1410	4	1136	60.7	60.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1411	4	1137	60.75	60.75	0.003084058674756107	0.125	0.03363626757308587	0.04
1412	4	1138	60.8	60.8	0.003084058674756107	0.25	0.03363626757308587	0.07
1413	4	1139	60.85	60.85	0.003084058674756107	0.375	0.03363626757308587	0.1
1414	4	1141	60.95	60.95	0.003084058674756107	0.25	0.03363626757308587	0.07
1415	4	1140	60.9	60.9	0.003084058674756107	0.5	0.03363626757308587	0.13
1416	4	1142	61.0	61.0	0.003084058674756107	0.5	0.03363626757308587	0.13
1417	4	1143	61.05	61.05	0.003084058674756107	0.375	0.03363626757308587	0.1
1418	4	1144	61.1	61.1	0.003084058674756107	0.5	0.03363626757308587	0.13
1419	4	1145	61.15	61.15	0.003084058674756107	0.5	0.03363626757308587	0.13
1420	4	1147	61.25	61.25	0.003084058674756107	0.125	0.03363626757308587	0.04
1421	4	1146	61.2	61.2	0.003084058674756107	0.5	0.03363626757308587	0.13
1422	4	1148	61.3	61.3	0.003084058674756107	0.375	0.03363626757308587	0.1
1423	4	1149	61.35	61.35	0.003084058674756107	0.25	0.03363626757308587	0.07
1424	4	1150	61.4	61.4	0.003084058674756107	0.5	0.03363626757308587	0.13
1425	4	1152	61.5	61.5	0.003084058674756107	0.125	0.03363626757308587	0.04
1426	4	1151	61.45	61.45	0.003084058674756107	0.375	0.03363626757308587	0.1
1427	4	1154	61.6	61.6	0.003084058674756107	0.125	0.03363626757308587	0.04
1428	4	1153	61.55	61.55	0.003084058674756107	0.5	0.03363626757308587	0.13
1429	4	1156	61.7	61.7	0.003084058674756107	0.125	0.03363626757308587	0.04
1430	4	1155	61.65	61.65	0.003084058674756107	0.5	0.03363626757308587	0.13
1431	2	68	61.8	61.82	0.014598850624987891	0.15	0.10779531960498441	0.06
1432	4	1157	61.75	61.75	0.003084058674756107	0.5	0.03363626757308587	0.13
1433	3	63	61.8	61.8	0.009732567083325261	0.4	0.07186354640332293	0.09
1434	4	1159	61.85	61.85	0.003084058674756107	0.125	0.03363626757308587	0.04
1435	4	1158	61.8	61.81	0.0048662835416626304	0.5	0.035931773201661465	0.13
1436	4	1160	61.9	61.9	0.003084058674756107	0.375	0.03363626757308587	0.1
1437	4	1161	61.95	61.95	0.003084058674756107	0.375	0.03363626757308587	0.1
1438	4	1162	62.0	62.0	0.003084058674756107	0.5	0.03363626757308587	0.13
1439	4	1163	62.05	62.05	0.003084058674756107	0.375	0.03363626757308587	0.1
